11-0-1-0-3,0.13792839093183973,-0.24700566769654306,-0.3987421712185833,0.137957743047513,0.0,
11-0-1-0-6,0.15699291746337307,-0.15644898815165437,-0.397837079252816,0.1571590292018334,0.0,
17-0-1-0-2,-0.00029996000399970003,-0.18250412069476007,-0.42718998561551563,-0.8417878439579656,0.0,
6-0-1-0-8,0.0,-0.16742606454577225,-0.15993659457873435,-0.3240012145284142,0.0,
13-1-1-0-8,0.0008955071771031911,-0.15862058198432835,-0.16298578157166196,-0.080242394088554,0.0,
16-0-1-1-8,-0.06747017579489602,-0.06358216740118548,-0.06649602620611218,-0.11935044026468458,1.9979999600419977e-08,
15-0-1-0-10,-0.0005995202618975286,-0.5939170238631792,-0.5144374448934061,-1.0444465071653628,0.0,
11-0-1-0-11,0.0002999799140841492,-0.5950774377417547,-0.40206813660893953,-0.37760546572300147,0.0,
13-0-1-0-10,-0.26720809327156214,-0.5928526042034364,-0.5114278136910075,-0.0007997200240033985,0.0,
19-0-1-0-9,-0.5728351784667299,0.00019998000100000002,-0.380784198069094,-1.0759567299963995,0.0,
20-0-1-1-2,-0.6917583973885018,0.00039990000999950005,-0.40117080615062073,-1.338449270360472,0.00013741723133053522,
20-1-1-0-11,0.014756130610634004,0.014824732024629575,-0.16241784425195377,-0.22497527642210474,0.0,
15-1-1-0-10,0.0002996204584961536,-0.3963343265364539,-0.34925673997676504,-0.4012520460163874,0.0,
19-0-1-0-4,-0.5908810572074991,0.0002999500039999,-0.38736961856459345,-1.0881089678966924,0.0,
14-0-1-0-10,-0.3619237252115829,-0.5787761738432899,-0.5127227457010382,-0.0015990803339242107,0.0,
19-0-1-0-10,-0.7757193267444993,-0.00039974009197730424,-0.5088314861790886,-1.4835800330179372,0.0,
8-0-1-0-10,2.596784557347767e-07,-0.527045066633521,-0.4541507330606577,-0.7832194364150944,0.0,
17-0-1-0-10,-0.6160857348373351,-0.00039994000200099973,-0.5140246043294705,-1.1780186099962888,0.0,
10-0-1-1-3,0.009581812391531917,-0.050669830074666355,-0.07231798462491255,0.009707068392844817,0.0009801281305958618,
9-0-1-0-2,0.00042313039128745336,-0.2521518314235492,-0.3493637665303281,0.0005999200079994001,0.0,
18-0-1-1-9,-0.0650671038410569,-0.021416685457060165,-0.06875233843107822,-0.16769093468127994,0.00010022742289806607,
9-0-1-0-11,0.0,-0.5131488052531114,-0.35159816149845785,-0.6843505884505242,0.0,
20-1-1-0-10,0.04467522501333109,0.044852338036011706,-0.3447919906755861,-0.14703227510599173,0.0,
14-1-1-0-7,0.0,-0.15540927959095005,-0.16910651095426474,-0.053874881252347115,0.0,
17-0-1-0-9,-9.9970001e-05,-0.33723954401444456,-0.4257139494686915,-0.8739009313586219,0.0,
18-0-1-0-11,-0.0005998300269976002,-0.35019161500586077,-0.3803084076091608,-1.0471861401108329,0.0,
18-0-1-0-7,-0.5059991044286907,9.999999700059995e-05,-0.3820800589096818,-0.8720413186131878,0.0,
20-0-1-1-8,-0.6721050986220672,0.0001999700069989001,-0.40083298475445756,-1.348816390058072,9.140656743321901e-05,
17-1-1-0-3,0.00767974222625297,-0.057838861914859103,-0.16146402200041116,-0.010582260801850105,0.0,
11-0-1-0-8,0.11526688601185055,-0.39093413841809177,-0.39624940751452764,0.11537508842134286,0.0,
20-0-1-1-10,-0.8981231011876547,0.0008994302299389114,-0.5265890800575264,-1.7848737425665469,0.00019104205214831178,
8-0-1-0-8,2.9420948538748377e-05,-0.2754871100312266,-0.26927434743943124,-0.22427926599521492,0.0,
19-0-1-0-8,-0.5909166627366723,0.0002999600029999,-0.38522977986685397,-1.0649520900645042,0.0,
13-1-1-0-5,0.010190116804572552,-0.08313864186382249,-0.16420457436841718,0.005710267533003534,0.0,
17-1-1-0-10,0.00010028950180382506,-0.31244701667837965,-0.34398622152069225,-0.3524737247489357,0.0,
18-1-1-0-4,0.022632046431419764,0.021715764313651697,-0.16071092549970115,0.02280126942516516,0.0,
18-0-1-0-3,-0.5227570884717632,0.0003001398780434904,-0.38505686550825186,-0.9201380061646831,0.0,
14-0-1-0-4,-9.99600149978001e-05,-0.26132356505646703,-0.4517223432666374,-0.5539164294287727,0.0,
19-0-1-0-6,-0.5757691873260316,0.00019994000399989998,-0.38692820276225465,-1.0917403003065995,0.0,
8-0-1-0-9,0.00013986258137806565,-0.29110751210162283,-0.2692302211590399,0.00020025980607578045,0.0,
15-1-1-0-5,0.008260307156091044,-0.07550629156143752,-0.16162687782630608,0.008351733128451624,0.0,
20-0-1-1-11,-0.6947433427339028,0.0002999300179962004,-0.40328713893928625,-1.3582460300247219,5.0977891568603725e-05,
